4.52219614498257,-4.460602649879335,8.731992709401426
3.222195432607947,-3.7020735852603606,8.58988181992848
1.8054392974830413,-3.110215440199367,7.936650069239933
1.2034503918756432,-3.019711743777869,8.22943754782756
1.0421792580030904,-3.0832770794381195,8.51811256688853
1.2999395812244052,-3.041707573509432,8.6872464888901
0.5096496693539528,-2.959489147222573,8.909095093902213
-0.4492789365433477,-2.6085347115492956,9.722322070594693
-1.2133412515918915,-2.8152829068301948,10.23448082892797
-1.982556531281762,-2.795143905845732,9.44314708101129
-2.5016688778155576,-2.4094310916347728,8.649157430653213
-2.656586081880647,-2.208855115865236,8.461433925534397
-2.8676979024281697,-2.1084328870595703,8.874189768004692
-3.0605366546841903,-1.774475315697998,8.916326586288282
-3.493015709203274,-1.7268989477599486,8.765252178798633
-4.3409437858213265,-1.6467701084609834,8.853179164084423
-5.09521248100123,-1.4615379840854605,7.840865793218371
-5.129353647716128,-0.908856301868533,6.675596617982326
-5.080428099551103,-0.8963814684725041,6.750592178177222
-5.143614064804768,-1.1338800269692002,7.103332199817743
-5.716062442104513,-1.0136895420816554,6.6025435968294355
-5.909452771292729,-0.8507637287210973,6.72514631790853
-5.6633135493905655,-0.9034061401270516,7.351953211557211
-5.418622316913071,-1.1535927073340089,7.548159262361958
-4.847484555180417,-1.34901754127442,7.266810945961582
-4.783708769532408,-1.2721781626013198,7.39399550382438
-4.106965164917281,-0.4880208875131228,8.722251842264688
-3.506822964935375,-0.5290075330965422,9.366759243525156
-3.1089875431137264,-1.401166792148647,9.010738535246524
-2.2302160472774553,-1.7018065641870639,8.900185543235459
-1.7627233014922155,-1.7518273897650274,8.710938683172145
-1.9151978018134834,-1.1933155002122526,8.997618099748115
-1.6983339500871597,-0.8238441684490591,9.640305049839373
-1.0731008912083133,-1.3635455737895108,10.120602708993045
-0.40323637038508614,-1.8540098716578268,10.226311913820528
-0.2393615426695137,-1.4522957825506868,9.65658300164849
-0.17325371830898,-1.4739715449418709,9.323811741623059
0.3783773088260753,-1.529668720402948,9.671575225444826
0.39058947845163605,-1.6477407864850142,10.063776808070191
0.41878163828966675,-1.6485283830836557,9.899662121939421
0.6125774077413619,-1.6092209548407381,9.765259585660637
0.7759480297917857,-1.5132028380143838,9.631102481864378
0.6336342583024386,-1.3383636042179512,9.231250351911406
0.6088297229008048,-1.2048712335129839,9.181565554286443
0.4625677919312559,-0.8051852868328356,9.413352924216142
0.04173294273379052,-0.7986376649088923,9.50003018662044
-0.419014716098779,-1.0591658412150158,8.929134591332845
-0.5234277233362182,-0.8190371736216249,9.012662749395712
0.38420767231535946,-1.110952650766246,9.888274781587208
0.2735340871462226,-1.3419488296227136,9.722908423180005
-0.2748731702300459,-1.0872545576864399,9.286523559652423
-0.6633661588905192,-0.693181160600809,8.890123144551776
0.11937970405178425,-1.1441320923352607,9.232753247075443
0.5018138992795476,-1.9212607859622328,9.889427868653627
1.0391526543853167,-1.7959170377381164,9.730379299927078
0.9256874713355868,-1.29052917197115,9.076504431915362
0.5345996240594827,-0.7978693515255022,8.607775003242512
0.566114551888894,-0.6998435138457308,9.014922809648517
0.7463758033774969,-1.2032585204902413,9.529709547626974
1.4773798918844132,-1.6451468912919935,10.067814716008305
1.362052807321689,-1.6406973043049318,9.739062986863404
0.6831952854485863,-0.9608287369038695,9.233101360729522
1.2173761930662481,-0.7226268477391509,9.713541075045661
1.8429298611327727,-1.1909978415124243,10.153276925255556
1.6114576092040915,-1.3260471024069147,9.792750261587326
1.3381113968078588,-1.205383410550459,9.246523179410502
1.4960269005935662,-1.1716261850961107,9.483461867850671
1.81203606828804,-0.7573696973360392,9.639661707197043
2.4405076412175175,-0.14384062178274012,10.106076663371526
2.651495071803403,-0.5363363314100403,9.701941541331163
2.732972349371749,-0.7673384509555372,9.306420956621853
2.444489654603679,-1.1806279273751146,9.38351463246601
2.817690489700724,-0.9463678623979777,10.28265716153447
2.587773474353892,-0.6471855793079904,9.828686623147288
2.799641907284762,-0.9171550475979935,9.388385461939166
3.4020782965233387,-0.43158683117440055,9.353727523932056
3.071452860141577,0.21772668899595074,8.921289345582624
1.5989624373254332,-0.8445790801313833,8.403771317108546
0.5413097534963973,-0.8982686754893886,8.85977411589823
0.8802354008985134,-0.017456754260530616,9.767452665937448
0.9506016027881049,-0.019914528347847363,9.1216857983203
1.3201407973034716,-0.49098959809037973,8.701670302119137
1.563360300522157,-0.7703669775865596,9.598639822844238
0.8448525359459689,-1.2101154789547452,9.388334601707154
0.30250404328825004,-0.5120095439940573,9.06281930716507
0.3428907421453047,-0.6571089818847446,9.064040440804938
0.3996743492326152,-0.7005664463378852,8.83091106234967
0.6939918452427241,-1.023874129101561,9.49088921578273
0.08522374610072007,-1.1118836547729485,10.564483284170292
-0.24653340319649966,-0.6418775950286861,10.236725587888275
-0.47671609262041403,-0.08623717628402688,9.569403857909569
-0.48757483260334566,-0.1735791284826277,9.334338678100439
-0.4436025852260318,-0.23132764143462162,9.243250660736047
-0.7450528400320938,-0.019512712787854478,9.091191766746512
-0.3679112899640782,-0.23231536490350646,9.23633347025108
-0.5896605215876992,-0.055672668557419445,9.49887095301199
-0.9144455162611825,-0.2988161936896477,9.600418348604558
-0.446172483923694,0.2581019533476078,9.489335702873795
-0.7349214072358061,-0.07672043860401588,9.134756514829776
0.7227862227760093,0.20229551492175005,9.247224657271897
1.5612650589899006,-0.0368025108569647,9.131689593273052
1.7708847680433735,-0.6568202057782058,9.989857542361232
0.8428641154727574,-1.059624501334688,10.36241683920359
0.23377219085549403,-0.6575432265909962,10.175435069175897
-0.27763103932225935,-0.3235882460398387,9.539716018270536
-0.5239948290444321,-0.4843080702379869,9.03242991399146
0.06443997425744663,-0.4023837416195552,9.077990907452943
1.3930871943700256,-0.6404764387618221,10.454076102107376
1.1398666934899673,-0.7754169653423109,11.343975379286611
-0.1552551858804379,-0.7157782322413393,10.248442184665402
-0.24919229634803913,0.3118787532799973,8.947446373803068
1.3972790839940448,0.22761926308806585,8.73352779828475
0.9362104239526128,-0.13102804354194825,8.29218748545986
-0.13075190096985462,0.24977075602125137,8.289591481960667
1.3550631330339036,-0.13267277528912058,9.905028601691338
1.7229255890446087,-0.5910052096303855,9.798922928010725
1.9908650250687692,-0.7486839480985142,9.380944538155024
1.9106064819752002,-0.37151254384835886,9.815145314226257
1.843854913828761,0.4194929903196486,10.045799792912032
1.7014714346339481,0.7321660535491504,9.740741861069804
1.9100841341711823,-0.08749130320206769,9.754259940365106
1.8042199994851782,-1.2692399197336224,9.552935218245572
1.7993017807550835,-2.3188505968157296,9.797090841914908
3.543445236326466,-1.3530278144261003,11.30183334890646
2.9918729154048584,-0.25325082366267726,10.510845666328176
1.7442673656920349,-0.7217061914503371,8.5677257354297
2.4199741630782823,-0.770585286082799,8.581136798847659
3.2030135882549224,-1.7991436644772425,9.248880525395508
0.41080977267408225,0.7808457082093027,8.81606894116333
0.07548037029254398,1.6413212007950015,8.682726927673645
-0.8163950406055749,1.3464751203281449,7.60432239964302
-0.42165986500979213,0.18819024816064964,8.11044260552599
0.17621497503173164,-0.6580328558675523,9.091702649672513
1.3025179623858625,-0.5284148953023371,9.412435013004064
0.49952035717361404,-0.5462886400243145,9.302279071854532
-0.17168967035015115,-0.23831375955441836,9.314244413959727
-0.023457558090467477,-0.743111042854913,9.593766041234073
-0.1515994445763278,-0.9088146910726147,9.897081109917892
-0.36679134319974604,-0.756310268654384,10.48287483070213
-0.251798100814585,-0.8223319352666232,10.198366962070063
-0.6109104591636072,-0.6951852523103079,10.145196507363218
-0.7689232960653157,0.02254019406353644,9.478286840463852
-0.4169745338551961,-0.32954121289768995,8.923698754793698
-0.16737873124211933,-0.5037528244036216,9.43507748410858
-0.45692742463181896,-0.40724493016096386,10.08006972503105
-0.6155058577448688,-0.023987707576861944,10.230543877790964
-0.633602651081725,0.30885256242463227,9.826432209682116
-0.44778781743351714,0.27714095023750585,9.527882655692013
-0.48034276380662144,0.11478704011064614,9.29163665513394
-0.33405549331981943,0.005963815264478083,9.293627297328408
-0.4411357753074939,-0.10743325071268893,9.577837854605539
-0.1913755540563657,-0.04959125744135569,9.839229525907243
-0.40187448800139614,0.08697352554444636,9.628047151984623
-0.3144384243685131,0.2934972408221469,9.59320807095514
-0.6481183549934953,0.7724931659794627,9.268463681557144
1.785964708004556,0.08060778447582286,9.057990694559207
1.8126944703360999,-0.35093734019696204,9.048468077692537
0.3900385198057047,-0.24334547195109585,9.211287338026649
-0.7341642007370504,-0.5791690564033011,9.463879000034007
-0.07070232594109856,-1.1299942762468211,10.367391698250689
0.6589976337246862,-1.73456990493817,10.625591595216967
1.2723789224692574,-1.989861584327804,8.91962944177299
0.9983592483175094,-0.3406332163334157,7.552217650970591
1.8133147423772287,-0.046839106512553,8.553511834617648
2.498288149583565,-2.131763375688197,9.935095664953238
1.0354888683285084,-2.7140465853160918,10.255352505105497
-0.7415928306473649,-1.9043309253207221,9.301121597956062
-1.5701326218464113,-0.9082241599800827,8.430494632887452
1.8571305504710143,-1.5175187638109384,10.468175855487488
2.97611142533748,-2.9627113112530274,10.173144403324997
0.7096231784779247,-1.2733757261897214,9.158465287842967
0.15018372174350458,-0.70738973031452,8.577986982361132
2.190244469132165,-1.047127765037126,9.855023192123486
3.475980993869955,-2.0227052912959023,10.382577788997668
2.906772107476278,-1.7099477868742685,10.446231690901762
2.5382178289930923,-0.6908371583274537,10.020414960078956
2.2341924124484684,-0.15593790695246879,9.544056620879115
2.3628903002556716,-0.801525734489582,9.590166950629936
2.499212544424269,-2.2665654953289383,9.648381465440686
2.687719112546497,-4.101668154044637,10.122621812893374
3.2699498256219757,-2.2512363175028582,11.842902810401078
2.2519254970549083,-1.5013241591486637,10.477321814660815
1.6095587459678287,-1.6550198561323806,8.530614352590984
1.7793668872976212,-1.5749307982005754,7.979294042249308
3.0284965593488193,0.2694731313214384,9.277984960757639
2.6297010842952124,-0.05951243414962072,8.575545178177691
1.0898899169478264,-0.5332107969529324,7.997709353626453
0.503824185657855,-0.9425308893627447,8.036406824490596
0.14542090591153406,-0.9335305352679322,8.261559341620696
0.38621991507651626,-0.9025500268223539,9.330594773149315
0.16629807312948064,0.010203327828103043,9.874383922779517
0.45249134921498735,-0.38649496681006396,9.518322769024957
0.3085615188223015,-1.0207736115145276,9.483177017939832
-0.014725137994619941,-1.089560710434784,9.391790622893161
-0.37566839643713157,-1.0923922752039106,9.602378685996726
-0.060087029651275096,-0.43589181068330174,9.525738812124182
-0.38341756686106093,-0.4190100966527589,9.355744139066202
-1.2148324216224917,-0.40401576067442,9.435349755469675
-1.0168689539163651,-0.7414409132521009,9.68150321645531
-0.6728912827906148,-1.0592318632617554,9.739450279211484
-1.208192195819724,-0.1187496935376067,9.68211099509584
-1.205547929448095,-0.12424641795227265,9.585176216791538
-1.2731216101696408,-0.12202929656570474,9.582490337156868
-0.9883456211703399,-0.18970976353351587,9.736244874328278
-0.6873082645455146,-0.382603702296953,9.853692163406288
-0.35347514609243336,-0.8043226459721873,10.059027807697275
-0.19459951418424115,-0.6547699050843552,9.794327099629397
-0.3128979157775056,-0.35880794056552223,9.365430371098755
-0.48971591827543115,-0.16271316476784528,9.394675683595
-0.7206681483920998,-0.15319379821100415,9.617465161133126
-0.7317192735482202,-0.3770660134565595,10.064614501953203
-0.3933083182649847,-0.38634713489490147,9.885506335449238
-0.20455780722737898,-0.07981540109433072,9.528285977172857
-0.46981349611836826,-0.0929650299000474,9.489259122467042
0.14262875231318134,-0.28659146908389843,9.81708484287262
0.24905238204802188,-0.9060151748271268,9.866719550561903
0.01708451018485703,-0.9603146315363713,10.001232512152194
0.314631488752269,-0.9846634031843855,10.174921549668907
-0.28973793726017494,-1.0625766459010766,9.97413523971215
-0.42287378131211406,-0.9814984868536869,10.23638197887335
0.2585114532315418,-1.9021501995332457,9.461578880948807
1.0214226727561275,-1.56129603175587,8.704043615500872
0.8063332962407896,-1.7849345039716824,8.82710311578928
0.5550393151490646,-2.261026513383057,9.06975483778521
-0.042888251168788555,-2.7391797647593386,9.435678479954115
-0.4976308544181737,-2.9915962697420806,9.096203091668215
-0.19113411387309814,-3.284543755362766,8.379265006315492
-0.10014471877589172,-3.813876043027703,8.22516960240895
-0.001980017706668249,-4.086269912063077,8.089680584195987
-0.12109094204873738,-4.373437831226218,8.32874731890056
-0.39507724247019216,-4.448821113507238,8.553713917127483
-0.33787823041735277,-5.153605709712258,8.552494726840465
-0.23738721763851786,-5.326210556273278,8.386990014717929
0.08940494473587832,-4.7911620669858,8.20196173707792
0.3578507148216648,-4.994982378745961,7.552365849308542
0.6512142142278772,-5.555902410299282,7.4007407848369
0.3151466051927114,-5.789506282933706,7.678869137859616
0.21676449297298253,-6.250133129998563,7.737627318644591
0.14907333503523781,-6.4263419840987615,7.802595098704116
-0.011501554058573359,-6.366246425407014,7.72187187648267
0.0058155635117238345,-6.322492115812202,7.353334729374573
-0.10118553429296746,-5.848275517173265,7.386896029755752
-0.09920538882226532,-6.218138506185404,7.15107778551511
0.012620024742675838,-6.565586730245081,7.08494061947448
0.051350285604614264,-6.4513358468068756,7.194101915122526
0.050258943349395735,-5.797886492646542,7.099287954366569
-0.06493557190190889,-5.850002303520521,6.903201944646329
-0.24816020779481318,-6.265257135145266,7.202536783769004
-0.272418551826633,-6.422940380404968,7.140900998920767
0.023186271345099554,-6.146326572579269,6.866918273411832
0.0647657547259233,-5.897607996111125,6.64399658495452
-0.007439331704261386,-5.9036630993085435,6.624179187742536
0.07865716890498933,-5.883629060166491,6.658729165832119
-0.02910559559113548,-5.688281518398556,6.552444980667014
-0.07400279916633858,-4.720071195456573,6.486369606983159
-0.23247050215974868,-4.22662744040467,6.642233283093445
-0.4516525524198199,-4.631187967706147,7.06187726608586
-0.384343780316869,-4.434249992842063,7.2098838917167765
-0.7769250711778501,-3.6021115562549486,7.544963654813959
-0.9325312337368453,-2.9990336731823892,8.558880940558957
-1.9231279342887035,-3.544976885519718,9.523438155061614
-1.2083080420438554,-3.7999756707817847,10.515159679146262
0.09088330797048144,-4.064838306550426,10.303403341417425
0.43004635543500314,-3.0752110333636806,9.42446468423131
0.1664807757483992,-1.7755525854283225,8.152478390296109
0.13650240572909197,-1.052003397028467,7.891942656656058
-0.2301224357991723,-1.1081420642839719,8.598938758646435
-0.4223351159078009,-1.5064460975529264,10.111652310511218
-0.9193010972142548,-1.8322741627549306,11.11112602928796
-1.1189599448357903,-1.8814094566433224,11.012638117429411
-0.4721619736357054,-1.135928454675967,9.878303669982353
0.17077205285572206,-0.40008892317826894,9.095529011978009
0.18785345986920393,0.12863599875865553,9.671965382877314
-0.24242378969578493,-0.47180847876492576,10.649256653336515
0.17792836397742093,-1.3258148862317587,11.482553079349753
0.8791726157746286,-1.5357251856082326,11.360477356751499
1.2376401057258837,-0.5790467606964915,9.774924447830454
1.4062656329988537,0.23832254645917805,8.52380622792441
1.2042134454811586,0.5360387379941891,8.573748224461571
1.2327090533868912,-0.046740569834948675,9.272172499230628
0.6113550195723088,-0.7347220728176237,10.10398692363578
0.36623394886280375,-1.3161259324500112,10.423270906934334
0.836466449740115,-0.4307730826608425,10.596465767505068
0.8247376853110053,-0.22020877768425345,9.63779108787236
1.0121445261861497,0.0335452380130188,9.383757208003246
0.8004224571080609,-0.14722482739860063,9.564457307371905
0.7187615199166636,-0.30374772094877106,9.990310396178913
0.2853464992418612,-0.6158174335941261,10.125504088302542
0.3637404735653481,-0.49990452728280876,9.893546127056105
0.652686653913798,-0.23390033634951063,9.278904750758166
0.7069666865497386,0.2312352877998295,9.161157431586025
0.7672236270817705,0.2936496564836489,9.110172786851585
0.5524445028397785,-0.22585082239031812,9.442191664730474
0.6854974512714681,-0.45987371432560675,9.679622391280274
0.6146129161625935,-0.47528380742661636,9.695884443034913
1.056578501135375,-0.2349277613659313,9.556297856364196
0.9623656554352109,0.21302191909455248,9.341836085184799
0.6479169423011855,0.40760929648506405,9.514472699274716
0.6052177889200229,0.018117237024098176,9.91676210182063
-0.38588257925925207,-0.5425337990813776,8.857343748111408
0.4688721931978822,0.20076385448990966,9.109636718277851
0.8693086158043534,-0.1377418956914873,9.463605462528445
0.8616786467489399,-0.10385535105910215,9.562871556061797
0.5150061154225865,0.3032508615150097,9.515862029640449
0.7479639042218575,0.21109708018588147,9.475379228113237
0.7882468389705035,0.01926741781258378,9.310832520651356
0.7264915228529774,-0.08255953513425626,9.197869793981198
0.48120933444859587,-0.11519887835143502,9.313281211923034
-0.34505864307242134,-0.5435411055131516,10.322559646242476
-0.583947359864785,0.161007700489388,9.368201618103587
0.08536486645470218,0.21144931483181978,9.567751014877459
0.0048930512084021174,0.05167719888617774,9.405751517147099
-0.018816205093407312,-0.03495276247327966,9.422712482558257
0.13686509289168722,-0.401375291875644,9.312031044223549
0.11473327505397649,0.2755578086839212,9.532160556466042
-0.17092127364373244,-0.3093824391254062,9.357349575151666
0.21735180793184028,0.10462568739882436,9.597359726551588
-0.08062319560004774,-0.23360248726894609,9.449066719967975
0.006491665577527117,0.18462281769692382,9.652610735167775
0.12882685059848334,-0.15614236485067123,9.55984463935835
0.051671572146691144,0.0567444462018831,9.529470510425524
-0.014304179839303797,-0.022912043173650185,9.615250842938412
0.07334965438099435,-0.028460955556595998,9.654652438517806
0.11321962538724076,-0.0011177637304574583,9.560355065195857
0.0010828334708336065,-0.019421083205563443,9.59424156170912
0.0915616176694662,-0.006040400623168063,9.573982765915561
0.03158135644373372,-0.0924777922334286,9.507865924633187
-0.04446585119668375,-0.045852392821540605,9.487745411822358
0.02630490914907123,-0.04496995043927174,9.66228040813137
0.04758890172574437,-0.03756673486323578,9.576627267560188
0.04572729488944389,0.0037883964233513395,9.501344445063875
0.0991314305338844,-0.06488147554015812,9.565123696715187
0.08375204452311952,-0.028179406177519867,9.624164139510828
0.033220265647381425,-0.054916913739204064,9.516819965541767
0.06727425330149378,-0.04005347568821886,9.551036064383489
0.04705733029314687,-0.036337616175472556,9.563181391584152
0.049185704521528886,-0.010269533865645341,9.490800371089396
-0.0005604367846568335,-0.06839595811240728,9.465522510985238
-0.02017957709167205,-0.07574495919362903,9.552576910705293
0.04315038514602729,-0.10631262938580946,9.5527926956939
0.037435060764045874,-0.042128497129167074,9.595942271823866
0.046780137139253636,-0.036856371535709614,9.552860128502841
0.03834249876235246,-0.028355735156876484,9.506176567770241
0.025459181697424033,-0.08369141590591822,9.50887088754803
-0.017265974961386203,0.010213738613852587,9.484405350060834
-0.02076465914561998,-0.02736211509018907,9.489062873159739
0.0286389046716028,-0.025982171045496348,9.54409679128798
0.008668073213799131,0.01386714235825494,9.518350943427464
0.03958839025169195,-0.008492251702916603,9.472410154069756
0.004222839628352676,-0.08231684753266262,9.399872814396344
0.04925098932603347,-0.010990434234239743,9.374555874497522
-0.004135418073765058,0.024797681541537834,9.472374411739615
-0.03184722988465222,0.0014229880733728642,9.453733416167326
0.007911749535672863,-0.004420685293668378,9.517307914588706
0.04658191431262915,-0.005881603635428689,9.472149396860067
-0.04430701421969427,-0.024203345672040626,9.4393119524865
0.011979408432381114,-0.057514201103068624,9.45624170882475
0.08351185393914995,-0.055068007490122486,9.55743931514564
0.03316021800138903,-0.011360829204073452,9.604286531667269
-0.04047983331703556,-0.12972092428099868,9.483120143659004
-0.04811593867593859,0.020254176461488742,9.671897998561235
0.011027177318320034,-0.006895493177108152,9.632901202521168
-0.013691371075693418,0.058143139217930115,9.727299775727948
